semaine \ age;0;1-10;11-20;21-30;31-40;41-50;51-60;61-70;71-80;81-90;90+
2019-08-13;86;2;4;7;15;37;80;183;377;1130;3368
2019-08-20;100;3;4;9;16;41;84;179;384;1199;3599
2019-08-27;74;3;3;14;16;36;88;185;388;1233;3707
2019-09-03;72;3;3;8;17;32;81;184;380;1170;3405
2019-09-10;74;3;5;12;18;37;87;186;391;1202;3661
2019-09-17;87;2;4;9;18;38;83;184;406;1246;3698
2019-09-24;69;3;4;8;14;33;87;187;405;1208;3592
2019-10-01;66;3;4;7;15;34;87;190;427;1233;3861
2019-10-08;66;2;5;9;15;41;87;197;419;1239;3966
2019-10-15;90;3;3;9;14;33;90;186;421;1267;3940
2019-10-22;81;4;4;10;14;38;89;191;415;1278;3921
2019-10-29;59;2;4;9;16;35;89;190;427;1314;4181
2019-11-05;70;2;3;10;15;36;92;190;432;1290;4055
2019-11-12;100;1;3;9;18;36;89;196;447;1360;4387
2019-11-19;63;2;3;9;18;39;84;196;444;1432;4444
2019-11-26;84;3;4;9;14;39;89;205;428;1370;4416
2019-12-03;70;3;4;8;16;35;86;202;449;1387;4273
2019-12-10;90;3;4;9;13;36;97;198;441;1415;4398
2019-12-17;73;2;4;8;14;37;100;203;452;1443;4526
2019-12-24;79;3;3;8;18;35;94;209;446;1438;4322
2020-01-01;62;3;4;11;15;42;98;225;428;1530;4411
2020-01-08;81;2;6;8;15;41;91;205;466;1485;4575
2020-01-15;65;2;4;9;13;37;99;205;431;1438;4336
2020-01-22;79;2;3;11;13;34;97;199;434;1442;4363
2020-01-29;69;3;5;9;17;42;93;206;433;1456;4382
2020-02-05;79;3;5;8;14;37;99;200;422;1398;4331
2020-02-12;92;2;5;10;18;42;88;193;445;1394;4285
2020-02-19;79;2;5;11;13;34;96;202;410;1328;3943
2020-02-26;75;2;4;11;16;37;100;198;422;1403;4097
2020-03-04;69;2;3;8;17;38;96;212;435;1395;4120
2020-03-11;75;2;3;12;16;37;92;207;476;1526;4323
2020-03-18;75;2;3;10;16;38;98;237;539;1677;4645
2020-03-25;62;2;1;8;18;45;115;262;642;2103;5741
2020-04-01;42;3;4;8;17;45;112;265;648;2369;6657
2020-04-08;81;2;4;9;19;40;105;243;579;2045;6231
2020-04-15;65;2;3;8;14;35;92;219;502;1744;5358
2020-04-22;72;1;3;6;15;33;91;206;438;1444;4372
2020-04-29;62;2;3;8;14;37;84;187;409;1268;3805
2020-05-06;74;1;2;7;12;34;88;187;397;1194;3711
2020-05-13;89;1;4;10;16;38;90;191;410;1174;3692
2020-05-20;68;2;5;9;15;38;94;190;397;1203;3570
2020-05-27;88;3;4;9;15;38;89;181;388;1160;3386
2020-06-03;75;2;4;9;16;34;84;179;380;1146;3334
2020-06-10;65;2;4;9;18;39;88;197;374;1164;3320
2020-06-17;86;1;3;8;14;36;87;178;385;1224;3454
2020-06-24;82;2;5;9;16;40;86;192;389;1207;3468
2020-07-01;65;2;5;7;20;36;86;193;372;1120;3107
2020-07-08;75;2;4;10;13;35;91;180;388;1137;3330
2020-07-15;79;2;5;9;15;36;85;186;386;1135;3194
2020-07-22;85;3;5;9;15;35;93;185;385;1165;3508
2020-07-29;65;3;5;12;15;35;84;188;400;1192;3499
2020-08-05;76;4;5;11;16;39;92;204;427;1253;3695
2020-08-12;72;2;4;9;15;40;89;196;418;1271;3641
2020-08-19;69;2;4;11;14;38;86;186;384;1162;3491
2020-08-26;59;1;3;7;16;36;85;189;410;1155;3315
2020-09-02;74;2;3;10;15;38;83;196;400;1223;3448
2020-09-09;76;2;4;10;18;42;96;195;402;1317;3853
2020-09-16;57;2;3;8;14;39;93;192;424;1296;3983
2020-09-23;72;1;5;9;17;36;88;190;421;1216;3691
2020-09-30;75;2;3;10;16;34;93;200;447;1349;4083
2020-10-07;65;2;3;8;16;40;89;202;437;1350;3914
2020-10-14;89;1;4;6;15;35;93;209;457;1436;4272
2020-10-21;64;2;5;8;15;38;93;222;507;1659;4795
2020-10-28;67;2;3;9;15;36;95;223;549;1844;5282
2020-11-04;72;2;4;8;13;39;98;238;558;1920;5567
2020-11-11;79;2;4;8;17;39;94;223;551;1859;5581
2020-11-18;71;1;4;10;16;36;91;220;530;1819;5501
2020-11-25;86;2;3;9;17;41;96;216;515;1689;5290
2020-12-02;76;2;4;10;17;39;90;232;525;1676;5228
2020-12-09;86;1;5;9;16;37;99;220;528;1693;5413
2020-12-16;75;2;3;6;16;36;91;214;484;1651;5088
2020-12-23;76;1;4;8;14;39;96;216;504;1662;5034
2021-01-01;80;1;4;10;18;43;97;221;487;1720;5434
2021-01-08;72;3;3;8;16;37;102;227;491;1757;5522
2021-01-15;58;2;3;9;15;36;94;219;508;1783;5440
2021-01-22;65;1;4;11;17;39;92;215;506;1779;5440
2021-01-29;58;2;4;9;15;33;98;226;524;1767;5130
2021-02-05;84;1;3;6;14;40;95;220;495;1704;4910
2021-02-12;53;2;4;8;14;35;94;229;490;1650;5123
2021-02-19;66;2;3;9;14;40;93;216;488;1617;4747
2021-02-26;62;2;3;8;16;36;91;211;481;1555;4414
2021-03-05;101;2;2;8;15;40;95;212;471;1473;4195
2021-03-12;62;2;4;8;18;38;89;212;464;1509;4279
2021-03-19;69;2;3;10;16;38;95;219;485;1495;4187
2021-03-26;90;3;3;11;15;38;87;224;483;1485;4281
2021-04-02;64;2;5;7;16;37;92;224;486;1481;4012
2021-04-09;74;2;3;9;16;37;97;222;477;1492;4283
2021-04-16;61;2;4;9;16;42;102;232;491;1518;4318
2021-04-23;84;3;5;9;18;40;98;231;481;1485;4172
2021-04-30;88;2;3;7;15;39;100;223;453;1358;4022
2021-05-07;61;2;4;9;16;35;95;221;427;1384;3826
2021-05-14;65;1;4;7;15;36;91;198;414;1278;3587
2021-05-21;56;2;4;9;16;35;91;203;403;1206;3547
2021-05-28;81;2;2;9;15;39;92;195;422;1213;3628
2021-06-04;75;2;4;10;16;36;87;197;395;1158;3302
2021-06-11;97;3;4;10;18;38;94;199;393;1198;3434
2021-06-18;90;2;4;8;15;34;84;191;366;1110;3131
2021-06-25;95;2;4;9;15;36;83;177;378;1095;3131
2021-07-02;78;2;4;12;14;35;85;187;384;1132;3250
2021-07-09;75;2;4;10;16;33;89;191;382;1131;3265
2021-07-16;81;2;5;12;16;36;89;199;414;1219;3719
2021-07-23;90;3;5;9;18;34;93;194;406;1186;3507
2021-07-30;95;2;4;9;14;37;89;197;402;1159;3407
2021-08-06;87;3;3;11;17;37;97;199;410;1241;3813
2021-08-13;90;3;5;12;18;42;95;207;457;1293;3788
2021-08-20;71;3;4;11;20;38;97;209;439;1254;3802
2021-08-27;56;2;4;10;15;44;86;204;435;1251;3747
2021-09-03;72;3;4;10;17;44;94;213;466;1320;4034
2021-09-10;81;3;4;11;15;38;88;205;444;1240;3789
2021-09-17;78;2;4;9;17;34;85;189;391;1139;3491
2021-09-24;72;2;4;9;17;38;88;198;423;1211;3749
2021-10-01;81;2;4;8;16;39;92;204;419;1257;3786
2021-10-08;75;2;4;8;14;40;92;204;433;1259;4100
2021-10-15;81;2;4;11;15;34;93;201;453;1329;4323
2021-10-22;84;2;4;9;17;32;91;210;430;1323;4070
2021-10-29;85;2;5;7;14;36;90;198;413;1333;4256
2021-11-05;95;2;3;10;16;38;86;199;436;1309;4084
2021-11-12;88;2;4;9;16;42;96;205;433;1348;4194
2021-11-19;75;2;4;12;18;36;96;207;466;1377;4404
2021-11-26;85;3;5;10;17;34;95;219;470;1458;4574
2021-12-03;74;1;4;9;17;42;94;226;509;1549;4827
2021-12-10;97;3;3;8;18;38;102;226;501;1560;4788
2021-12-17;84;2;4;8;16;37;101;229;512;1583;5097
2021-12-24;94;2;5;7;17;39;105;246;551;1642;5369
2022-01-01;96;3;5;9;18;40;100;232;511;1621;5000
2022-01-08;82;2;3;10;14;41;95;242;501;1635;4948
2022-01-15;74;3;4;8;19;41;98;227;510;1676;5111
2022-01-22;91;2;3;9;16;39;96;245;515;1678;5243
2022-01-29;74;2;5;9;18;38;95;232;501;1751;5559
2022-02-05;88;2;6;10;14;38;92;226;488;1631;5223
2022-02-12;87;2;4;9;16;39;93;216;458;1573;5166
2022-02-19;98;1;4;9;18;38;91;199;437;1461;4649
2022-02-26;52;2;4;9;18;36;92;200;449;1439;4388
2022-03-05;78;2;3;9;16;39;92;199;432;1370;4346
2022-03-12;91;2;4;9;18;38;83;205;419;1360;4260
2022-03-19;84;2;3;9;14;36;82;200;437;1367;4204
2022-03-26;68;2;4;11;17;36;90;204;433;1411;4467
2022-04-02;58;3;3;10;18;35;88;207;432;1439;4462
2022-04-09;78;3;3;9;16;38;86;207;439;1463;4717
2022-04-16;71;2;4;6;14;37;88;197;432;1417;4503
2022-04-23;72;2;3;8;14;34;86;187;418;1346;4165
2022-04-30;68;2;4;7;17;31;88;200;413;1269;4002
2022-05-07;74;3;3;9;16;35;82;179;405;1221;3771
2022-05-14;85;1;3;8;12;31;71;176;382;1113;3503
2022-05-21;61;2;2;4;8;23;57;132;268;815;2468
2022-05-28;10;0;0;0;0;2;8;16;35;118;314
2022-06-04;0;0;0;0;0;0;0;0;0;0;0
2022-06-11;0;0;0;0;0;0;0;0;0;0;0
2022-06-18;0;0;0;0;0;0;0;0;0;0;0
2022-06-25;0;0;0;0;0;0;0;0;0;0;0
2022-07-02;0;0;0;0;0;0;0;0;0;0;0
2022-07-09;0;0;0;0;0;0;0;0;0;0;0
2022-07-16;0;0;0;0;0;0;0;0;0;0;0
2022-07-23;0;0;0;0;0;0;0;0;0;0;0
2022-07-30;0;0;0;0;0;0;0;0;0;0;0
2022-08-06;0;0;0;0;0;0;0;0;0;0;0
2022-08-13;0;0;0;0;0;0;0;0;0;0;0
2022-08-20;0;0;0;0;0;0;0;0;0;0;0
2022-08-27;0;0;0;0;0;0;0;0;0;0;0
2022-09-03;0;0;0;0;0;0;0;0;0;0;0
2022-09-10;0;0;0;0;0;0;0;0;0;0;0
2022-09-17;0;0;0;0;0;0;0;0;0;0;0
2022-09-24;0;0;0;0;0;0;0;0;0;0;0
2022-10-01;0;0;0;0;0;0;0;0;0;0;0
2022-10-08;0;0;0;0;0;0;0;0;0;0;0
2022-10-15;0;0;0;0;0;0;0;0;0;0;0
2022-10-22;0;0;0;0;0;0;0;0;0;0;0
2022-10-29;0;0;0;0;0;0;0;0;0;0;0
2022-11-05;0;0;0;0;0;0;0;0;0;0;0
2022-11-12;0;0;0;0;0;0;0;0;0;0;0
2022-11-19;0;0;0;0;0;0;0;0;0;0;0
2022-11-26;0;0;0;0;0;0;0;0;0;0;0
2022-12-03;0;0;0;0;0;0;0;0;0;0;0
2022-12-10;0;0;0;0;0;0;0;0;0;0;0
2022-12-17;0;0;0;0;0;0;0;0;0;0;0
2022-12-24;0;0;0;0;0;0;0;0;0;0;0
